CD_SETOR,SITUACAO,CD_SIT,CD_TIPO,AREA_KM2,CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,NM_MUN,CD_DIST,NM_DIST,CD_SUBDIST,NM_SUBDIST,CD_BAIRRO,NM_BAIRRO,CD_NU,NM_NU,CD_FCU,NM_FCU,CD_AGLOM,NM_AGLOM,CD_RGINT,NM_RGINT,CD_RGI,NM_RGI,CD_CONCURB,NM_CONCURB,v0001,v0002,v0003,v0004,v0005,v0006,v0007
431440705200052,Urbana,1,0,"0,0320277",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,151,61,61,0,"2,5","0,1167",60
431440705200053,Urbana,1,0,"1,7270829",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1162,495,494,1,"2,7","0,0389",437
431440705200054,Urbana,1,1,"0,1134028",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,43144070046,Campo do Osório,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,712,280,280,0,"3,0","0,0125",240
431440705200055,Urbana,1,0,"0,0566225",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,358,140,140,0,"2,7","0,0000",131
431440705200056,Urbana,1,1,"0,0347189",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,43144070039,Vila Dulce - Belo Horizonte,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,498,192,192,0,"2,8","0,0114",176
431440705200057,Urbana,2,0,"1,0039134",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,1084,426,426,0,"2,9","0,0133",377
431440705200060,Urbana,1,4,"0,0280529",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,0,0,0,0,"0,0","0,0000",0
431440705200061,Urbana,1,0,"0,5867387",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,648,326,326,0,"2,6","0,0278",252
431440705200062,Urbana,1,0,"0,0154310",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,267,240,240,0,"2,2","0,0331",121
431440705200063,Urbana,1,0,"0,2053148",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,809,323,323,0,"2,9","0,0679",280
431440705200064,Urbana,1,0,"0,0065310",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,222,181,181,0,"1,6","0,0222",135
431440705200065,Urbana,1,0,"0,1887262",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,46,185,185,0,"1,9","0,0833",24
431440705200066,Urbana,1,0,"0,0096425",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,75,121,121,0,"1,6","0,1667",48
431440705200067,Urbana,1,0,"0,0904727",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,404,152,152,0,"2,9","0,0142",141
431440705200068,Urbana,1,1,"0,0108873",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,43144070520,São Gonçalo,.,,.,,43144070069,Balsa,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,125,60,60,0,"2,6","0,0625",48
431440720000001,Rural,8,0,"2,7477001",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,213,161,161,0,"2,4","0,0556",90
431440720000003,Rural,8,0,"16,5250874",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,329,210,210,0,"2,7","0,0000",122
431440720000004,Rural,8,0,"7,0966986",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,194,118,118,0,"2,5","0,0000",79
431440720000005,Rural,8,0,"10,6154636",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,427,250,250,0,"2,4","0,0170",176
431440720000006,Rural,8,0,"19,8947095",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,321,223,223,0,"2,6","0,1721",122
431440720000007,Rural,8,0,"18,0501647",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,159,127,127,0,"2,3","0,1739",69
431440720000008,Rural,8,0,"12,7579422",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,245,204,204,0,"2,7","0,0549",91
431440720000009,Rural,8,0,"9,6967283",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,283,176,176,0,"2,5","0,0000",115
431440720000010,Rural,8,0,"5,8730866",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,110,97,97,0,"2,4","0,0000",45
431440720000011,Rural,8,0,"17,2527282",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,139,140,140,0,"2,3","0,0164",61
431440720000012,Rural,8,5,"0,0831739",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,431440700010,Aldeia Indígena Gyró,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,67,17,17,0,"3,9","0,0000",17
431440720000013,Rural,8,0,"17,7056887",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,43144072000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,317,181,180,1,"2,3","0,0163",123
431440725000001,Rural,8,0,"0,3850507",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,99,51,51,0,"2,4","0,0000",41
431440725000002,Rural,8,0,"24,2395790",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,232,116,116,0,"2,8","0,1190",84
431440725000003,Rural,8,0,"35,3588836",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,542,281,281,0,"2,8","0,0051",196
431440725000004,Rural,8,0,"34,6654751",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,373,165,165,0,"2,9","0,0000",128
431440725000005,Rural,8,0,"22,9043706",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,290,172,172,0,"2,5","0,0174",115
431440725000007,Rural,8,0,"20,6801399",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,317,144,144,0,"2,9","0,0000",110
431440725000008,Rural,8,0,"11,9300390",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,184,83,83,0,"2,9","0,0000",63
431440725000009,Rural,7,9,"0,0198617",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,431440700009,Comunidade Quilombola Cerrito Alegre,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,51,20,20,0,"3,2","0,0625",16
431440725000011,Rural,8,0,"41,0239989",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,148,80,80,0,"2,7","0,1091",55
431440725000012,Rural,8,0,"23,5809776",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,43144072500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,454,290,290,0,"2,6","0,0231",173
431440727000001,Rural,5,0,"0,0906547",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,43144072700,,.,,.,,.,,431440700005,Colônia Z3,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,517,224,224,0,"2,7","0,0155",193
431440727000002,Rural,5,0,"0,1605704",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,43144072700,,.,,.,,.,,431440700005,Colônia Z3,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,378,162,162,0,"2,7","0,0217",138
431440727000004,Rural,8,0,"92,3020446",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,43144072700,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,118,100,99,1,"2,5","0,0000",47
431440727000006,Rural,8,0,"130,5563844",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,43144072700,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,149,95,95,0,"2,6","0,1579",57
431440727000008,Rural,6,0,"2,4711855",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,43144072700,,.,,.,,.,,431440700001,Posto Branco,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,569,245,244,1,"2,9","0,0308",195
431440727000009,Rural,5,0,"0,1022208",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,43144072700,,.,,.,,.,,431440700005,Colônia Z3,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,570,230,230,0,"2,8","0,0390",205
431440727000010,Rural,8,0,"245,6092551",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,43144072700,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,147,106,106,0,"2,8","0,1698",53
431440727000011,Rural,5,0,"0,0416499",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,43144072700,,.,,.,,.,,431440700005,Colônia Z3,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,293,120,120,0,"2,7","0,0000",110
431440727000012,Rural,5,0,"0,2127619",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,43144072700,,.,,.,,.,,431440700005,Colônia Z3,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,633,248,248,0,"2,8","0,0493",223
431440735000001,Rural,5,0,"0,6519605",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440735,Monte Bonito,43144073500,,.,,.,,.,,431440700012,Monte Bonito,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,276,157,157,0,"2,4","0,0000",114
431440735000002,Rural,8,0,"21,9379892",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440735,Monte Bonito,43144073500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,481,269,267,2,"2,5","0,0053",187
431440735000003,Rural,8,0,"31,6759078",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440735,Monte Bonito,43144073500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,539,280,280,0,"2,8","0,0154",195
431440735000004,Rural,5,0,"0,6205337",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440735,Monte Bonito,43144073500,,.,,.,,.,,431440700004,Pedreira do Monte Bonito,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,528,262,262,0,"2,6","0,0244",205
431440735000005,Rural,8,0,"17,8309529",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440735,Monte Bonito,43144073500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,494,244,244,0,"2,7","0,0054",184
431440735000006,Rural,8,0,"19,5145950",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440735,Monte Bonito,43144073500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,193,129,129,0,"2,5","0,0000",78
431440735000007,Rural,8,0,"37,2643699",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440735,Monte Bonito,43144073500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,229,150,150,0,"2,5","0,0326",92
431440735000008,Rural,5,0,"0,2487305",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440735,Monte Bonito,43144073500,,.,,.,,.,,431440700004,Pedreira do Monte Bonito,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,143,80,80,0,"2,4","0,0000",60
431440742000003,Rural,8,0,"6,6843322",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440742,Rincão da Cruz,43144074200,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,115,45,45,0,"3,3","0,0000",35
431440742000004,Rural,8,0,"28,0145440",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440742,Rincão da Cruz,43144074200,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,638,278,278,0,"3,0","0,0142",212
431440742000005,Rural,8,0,"38,2522475",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440742,Rincão da Cruz,43144074200,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,616,265,265,0,"2,9","0,1111",216
431440742000008,Rural,8,0,"8,6569066",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440742,Rincão da Cruz,43144074200,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,126,70,70,0,"3,2","0,0256",39
431440742000009,Rural,8,0,"20,1665437",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440742,Rincão da Cruz,43144074200,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,396,176,176,0,"3,1","0,0155",129
431440745000001,Rural,8,0,"2,4134136",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,201,133,133,0,"2,2","0,0000",91
431440745000005,Rural,8,0,"24,1185392",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,460,275,275,0,"2,6","0,0170",176
431440745000006,Rural,8,0,"15,9296763",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,191,97,97,0,"2,8","0,0000",69
431440745000007,Rural,8,0,"14,0566273",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,219,129,129,0,"2,5","0,0000",89
431440745000008,Rural,8,0,"18,0508860",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,323,190,190,0,"2,9","0,0000",112
431440745000009,Rural,7,9,"0,0570161",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,431440700006,Comunidade Quilombola Alto do Caixão,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,35,24,24,0,"2,1","0,0000",17
431440745000010,Rural,8,0,"20,4120688",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,289,175,175,0,"2,4","0,0084",119
431440745000011,Rural,7,9,"0,0138545",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,431440700006,Comunidade Quilombola Alto do Caixão,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,29,8,8,0,"3,6","0,0000",8
431440745000012,Rural,7,9,"0,0140432",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,431440700006,Comunidade Quilombola Alto do Caixão,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,17,5,5,0,"3,4","0,0000",5
431440745000013,Rural,7,9,"0,0505468",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,431440700006,Comunidade Quilombola Alto do Caixão,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,26,11,11,0,"2,6","0,0000",10
431440745000014,Rural,8,0,"33,0358965",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,417,213,213,0,"2,7","0,0066",152
431440745000015,Rural,7,9,"0,0286136",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,43144074500,,.,,.,,.,,431440700006,Comunidade Quilombola Alto do Caixão,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,17,6,6,0,"2,8","0,0000",6
431440750000001,Rural,8,0,"0,7550375",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440750,Santa Silvana,43144075000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,88,46,46,0,"2,4","0,0000",36
431440750000002,Rural,8,0,"10,4044489",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440750,Santa Silvana,43144075000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,183,64,64,0,"3,3","0,0000",55
431440750000007,Rural,8,0,"23,2333386",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440750,Santa Silvana,43144075000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,387,159,159,0,"3,1","0,0000",123
431440750000008,Rural,6,0,"1,0005273",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440750,Santa Silvana,43144075000,,.,,.,,.,,431440700002,Corrientes,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,284,140,140,0,"2,6","0,0545",110
431440750000009,Rural,8,0,"29,4361302",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440750,Santa Silvana,43144075000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,500,207,207,0,"3,0","0,0120",166
431440750000010,Rural,8,0,"37,3781641",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440750,Santa Silvana,43144075000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,636,192,192,0,"3,9","0,0000",165
431440760000001,Rural,8,0,"35,5869626",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440760,Triunfo,43144076000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,531,167,167,0,"4,0","0,0448",134
431440760000005,Rural,8,0,"22,8762388",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440760,Triunfo,43144076000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,414,134,134,0,"3,5","0,1197",117
431440760000006,Rural,7,9,"0,0735323",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440760,Triunfo,43144076000,,.,,.,,.,,431440700008,Comunidade Quilombola Algodão,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,43,15,15,0,"3,6","0,2500",12
431440760000007,Rural,8,0,"21,2619449",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440760,Triunfo,43144076000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,475,179,179,0,"3,8","0,0000",124
431440760000008,Rural,7,9,"0,0419280",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440760,Triunfo,43144076000,,.,,.,,.,,431440700008,Comunidade Quilombola Algodão,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,19,6,6,0,"3,2","0,0000",6
431440760000009,Rural,8,0,"35,6534706",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440760,Triunfo,43144076000,,.,,.,,.,,.,,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,569,203,203,0,"3,9","0,0000",147
431440760000010,Rural,7,9,"0,0116729",4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440760,Triunfo,43144076000,,.,,.,,.,,431440700008,Comunidade Quilombola Algodão,4302,Pelotas,430009,Pelotas,4314407,Pelotas/RS,34,10,10,0,"3,8","0,0000",9
