CD_setor,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00008,V00009,V00010,V00011,V00012,V00013,V00014,V00015,V00016,V00017,V00018,V00019,V00020,V00021,V00022,V00023,V00024,V00025,V00026,V00027,V00028,V00029,V00030,V00031,V00032,V00033,V00034,V00035,V00036,V00037,V00038,V00039,V00040,V00041,V00042,V00043,V00044,V00045,V00046,V00047,V00048,V00049,V00050,V00051,V00052,V00053,V00054,V00055,V00056,V00057,V00058,V00059,V00060,V00061,V00062,V00063,V00064,V00065,V00066,V00067,V00068,V00069,V00070,V00071,V00072,V00073,V00074,V00075,V00076,V00077,V00078,V00079,V00080,V00081,V00082,V00083,V00084,V00085,V00086,V00087,V00088,V00089
431440705180016,282,0,0,282,663,0,0,47,0,0,305,0,0,358,0,0,82,95,57,31,11,4,X,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,47,305,358,82,95,57,31,11,4,X,0,0,X,663,0,0,47,0,0
431440705180017,274,0,0,274,709,0,0,60,0,0,329,0,0,380,0,0,62,79,77,34,11,10,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,8,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,60,329,380,62,79,77,34,11,10,X,0,0,0,688,20,X,56,4,0
431440705180018,231,0,0,231,560,0,0,46,0,0,277,0,0,283,0,0,58,78,53,29,10,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,46,277,283,58,78,53,29,10,X,X,X,0,0,557,3,0,45,X,0
431440705180020,357,0,0,357,975,0,0,135,0,0,430,0,0,545,0,0,79,91,90,59,27,7,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,135,430,545,79,91,90,59,27,7,X,X,X,0,975,0,0,135,0,0
431440705180021,316,0,12,316,769,0,12,66,0,0,379,0,6,390,0,6,77,111,65,44,16,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,303,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,769,66,379,390,77,111,65,44,16,X,X,0,0,0,738,0,31,61,0,5
431440705180022,127,0,0,127,353,0,0,37,0,0,173,0,0,180,0,0,24,31,37,24,7,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,37,173,180,24,31,37,24,7,3,X,0,0,0,264,0,89,22,0,15
431440705180023,236,0,0,236,511,0,0,31,0,0,230,0,0,281,0,0,77,80,52,21,3,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,31,230,281,77,80,52,21,3,X,X,0,0,0,233,0,278,9,0,22
431440705180024,22,0,X,22,67,0,29,X,0,0,33,0,11,34,0,18,X,7,8,X,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,0,X,22,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,67,X,33,34,X,7,8,X,4,0,0,0,0,0,67,0,0,X,0,0
431440705180025,307,0,0,307,808,0,0,85,0,0,405,0,0,403,0,0,66,87,78,55,14,6,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,85,405,403,66,87,78,55,14,6,0,X,0,0,748,7,53,80,0,5
431440705180026,174,0,0,174,450,0,0,36,0,0,220,0,0,230,0,0,45,51,39,25,4,7,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,36,220,230,45,51,39,25,4,7,X,X,X,0,449,0,0,36,0,0
431440705180027,77,0,0,77,154,0,0,14,0,0,67,0,0,87,0,0,24,34,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,14,67,87,24,34,14,5,0,0,0,0,0,0,X,0,152,0,0,14
431440705180030,240,0,0,240,592,0,0,50,0,0,284,0,0,308,0,0,61,73,60,30,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,50,284,308,61,73,60,30,11,5,0,0,0,0,574,18,0,46,4,0
431440705180031,219,0,0,219,630,0,0,69,0,0,288,0,0,342,0,0,40,56,60,33,20,6,3,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,69,288,342,40,56,60,33,20,6,3,0,X,0,628,0,X,69,0,0
431440705180032,253,0,0,253,696,0,0,93,0,0,333,0,0,363,0,0,51,74,63,39,13,9,X,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,93,333,363,51,74,63,39,13,9,X,X,0,X,696,0,0,93,0,0
431440705180033,288,0,0,288,902,0,0,133,0,0,398,0,0,504,0,0,52,68,72,50,18,10,8,4,X,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,133,398,504,52,68,72,50,18,10,8,4,X,4,902,0,0,133,0,0
431440705180034,245,0,0,245,701,0,0,109,0,0,318,0,0,383,0,0,43,74,54,35,29,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,109,318,383,43,74,54,35,29,7,3,0,0,0,701,0,0,109,0,0
431440705180035,243,0,0,243,737,0,0,116,0,0,368,0,0,369,0,0,40,68,56,44,15,10,4,3,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,116,368,369,40,68,56,44,15,10,4,3,X,X,737,0,0,116,0,0
431440705180036,337,0,0,337,930,0,0,121,0,0,422,0,0,508,0,0,71,90,92,49,17,10,6,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,121,422,508,71,90,92,49,17,10,6,0,X,X,912,6,0,120,X,0
431440705180037,221,0,0,221,628,0,0,91,0,0,302,0,0,326,0,0,50,55,57,32,11,7,5,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,91,302,326,50,55,57,32,11,7,5,X,X,X,628,0,0,91,0,0
431440705180038,279,0,0,279,718,0,0,84,0,0,342,0,0,376,0,0,66,84,64,42,16,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,84,342,376,66,84,64,42,16,5,X,0,0,0,702,16,0,83,X,0
431440705180039,281,0,0,281,764,0,0,100,0,0,376,0,0,388,0,0,65,77,65,43,16,10,X,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,100,376,388,65,77,65,43,16,10,X,3,0,0,764,0,0,100,0,0
431440705180041,176,0,0,176,480,0,0,62,0,0,228,0,0,252,0,0,28,59,47,25,12,X,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,62,228,252,28,59,47,25,12,X,3,0,0,0,480,0,0,62,0,0
431440705180042,275,0,0,275,745,0,0,114,0,0,339,0,0,406,0,0,61,79,60,44,21,7,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,114,339,406,61,79,60,44,21,7,X,X,0,0,745,0,0,114,0,0
431440705180044,133,0,0,133,383,0,0,57,0,0,184,0,0,199,0,0,23,39,34,17,14,3,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,57,184,199,23,39,34,17,14,3,X,X,X,0,383,0,0,57,0,0
431440705180045,182,0,0,182,532,0,0,87,0,0,253,0,0,279,0,0,34,53,34,33,16,8,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,87,253,279,34,53,34,33,16,8,X,X,0,0,532,0,0,87,0,0
431440705180046,166,0,0,166,505,0,0,75,0,0,240,0,0,265,0,0,24,39,47,31,16,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,75,240,265,24,39,47,31,16,5,4,0,0,0,505,0,0,75,0,0
431440705180047,128,0,0,128,376,0,0,65,0,0,178,0,0,198,0,0,23,37,31,17,9,8,X,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,65,178,198,23,37,31,17,9,8,X,X,0,X,375,X,0,65,0,0
431440705180048,187,0,0,187,577,0,0,96,0,0,274,0,0,303,0,0,29,45,48,38,14,5,5,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,96,274,303,29,45,48,38,14,5,5,X,0,X,577,0,0,96,0,0
431440705180051,282,0,X,282,716,0,X,77,0,0,326,0,X,390,0,0,51,110,73,29,9,6,3,X,0,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,280,0,X,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,716,77,326,390,51,110,73,29,9,6,3,X,0,0,712,0,4,77,0,0
431440705180052,256,0,17,256,669,0,17,81,0,0,315,0,7,354,0,10,51,85,58,43,16,X,0,0,0,X,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,251,X,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,669,81,315,354,51,85,58,43,16,X,0,0,0,X,663,X,4,81,0,0
431440705180053,386,0,0,386,1058,0,0,145,0,0,498,0,0,560,0,0,67,125,101,48,34,4,5,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,145,498,560,67,125,101,48,34,4,5,X,X,0,1052,0,6,143,0,X
431440705180054,380,X,0,380,1013,X,0,157,0,0,472,X,0,541,0,0,83,104,99,58,30,4,X,0,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,157,472,541,83,104,99,58,30,4,X,0,0,X,1013,0,0,157,0,0
431440705180055,252,0,0,252,647,0,0,114,0,0,306,0,0,341,0,0,47,86,72,35,6,X,3,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,114,306,341,47,86,72,35,6,X,3,0,X,0,647,0,0,114,0,0
431440705180056,80,X,0,80,220,X,0,24,0,0,114,X,0,106,X,0,11,26,24,12,5,X,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,24,114,106,11,26,24,12,5,X,0,0,0,0,220,0,0,24,0,0
431440705180057,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
431440705180058,199,0,0,199,518,0,0,62,0,0,239,0,0,279,0,0,36,58,66,28,10,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,62,239,279,36,58,66,28,10,X,0,0,0,0,508,10,0,61,X,0
431440705180059,193,0,0,193,474,0,0,44,0,0,227,0,0,247,0,0,49,54,57,22,9,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,44,227,247,49,54,57,22,9,X,X,0,0,0,474,0,0,44,0,0
431440705180060,200,0,0,200,509,0,0,47,0,0,252,0,0,257,0,0,43,69,44,33,6,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,47,252,257,43,69,44,33,6,X,X,X,0,0,493,0,16,44,0,3
431440705180061,255,0,0,255,663,0,0,65,0,0,297,0,0,366,0,0,49,83,65,44,9,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,65,297,366,49,83,65,44,9,3,X,0,0,0,661,X,0,65,0,0
431440705180063,341,0,0,341,881,0,0,88,0,0,405,0,0,476,0,0,76,104,90,42,19,7,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,88,405,476,76,104,90,42,19,7,X,X,0,0,879,X,0,88,0,0
431440705180065,215,0,0,215,565,0,0,47,0,0,270,0,0,295,0,0,37,77,59,25,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,47,270,295,37,77,59,25,9,4,4,0,0,0,565,0,0,47,0,0
431440705180066,129,0,0,129,340,0,0,27,0,0,165,0,0,175,0,0,20,51,27,21,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,27,165,175,20,51,27,21,7,3,0,0,0,0,340,0,0,27,0,0
431440705180067,209,X,0,209,536,X,0,52,0,0,239,X,0,297,0,0,39,67,64,26,11,X,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,536,52,239,297,39,67,64,26,11,X,0,0,0,0,536,0,0,52,0,0
431440705180070,234,0,0,234,611,0,0,70,0,0,278,0,0,333,0,0,48,78,47,42,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,70,278,333,48,78,47,42,16,3,0,0,0,0,611,0,0,70,0,0
431440705180071,231,0,0,231,625,0,0,50,0,0,295,0,0,330,0,0,37,70,69,40,11,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,50,295,330,37,70,69,40,11,X,X,0,0,0,625,0,0,50,0,0
431440705180073,108,0,0,108,308,0,0,33,0,0,142,0,0,166,0,0,20,28,30,18,6,3,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,33,142,166,20,28,30,18,6,3,X,X,0,0,308,0,0,33,0,0
431440705180074,219,0,0,219,504,0,0,38,0,0,221,0,0,283,0,0,67,69,50,21,8,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,38,221,283,67,69,50,21,8,3,X,0,0,0,482,0,22,35,0,3
431440705180075,380,0,0,380,907,0,0,95,0,0,428,0,0,479,0,0,103,130,80,43,16,6,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,95,428,479,103,130,80,43,16,6,X,0,X,0,524,0,383,47,0,48
431440705180076,205,0,0,205,535,0,0,42,0,0,245,0,0,290,0,0,44,59,57,30,11,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,42,245,290,44,59,57,30,11,X,X,X,0,0,535,0,0,42,0,0
431440705180077,221,0,0,221,585,0,0,41,0,0,262,0,0,323,0,0,37,78,54,33,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,41,262,323,37,78,54,33,16,3,0,0,0,0,585,0,0,41,0,0
431440705180078,201,0,0,201,475,0,0,73,0,0,187,0,0,288,0,0,49,73,50,20,6,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,73,187,288,49,73,50,20,6,X,0,X,0,0,434,41,0,70,3,0
431440705180079,307,0,0,307,718,0,0,96,0,0,320,0,0,398,0,0,82,109,68,34,10,X,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,96,320,398,82,109,68,34,10,X,X,0,X,0,586,132,0,81,15,0
431440705180080,273,0,0,273,574,0,0,49,0,0,243,0,0,331,0,0,89,100,60,20,X,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,49,243,331,89,100,60,20,X,0,X,X,0,0,0,0,574,0,0,49
431440705180081,302,0,0,302,561,0,0,60,0,0,250,0,0,311,0,0,133,104,42,21,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,60,250,311,133,104,42,21,X,0,0,0,0,0,0,0,561,0,0,60
431440705180082,265,0,0,265,788,0,0,159,0,0,357,0,0,431,0,0,42,69,69,50,21,7,4,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,159,357,431,42,69,69,50,21,7,4,X,X,0,788,0,0,159,0,0
431440705180083,207,0,0,207,601,0,0,117,0,0,253,0,0,348,0,0,34,60,46,41,14,10,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,117,253,348,34,60,46,41,14,10,X,X,0,0,0,0,601,0,0,117
431440705180084,214,0,0,214,584,0,0,107,0,0,264,0,0,320,0,0,41,60,61,32,12,5,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,107,264,320,41,60,61,32,12,5,X,X,0,0,0,0,584,0,0,107
431440705180085,192,0,0,192,470,0,0,90,0,0,214,0,0,256,0,0,55,50,47,27,12,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,90,214,256,55,50,47,27,12,X,0,0,0,0,0,0,470,0,0,90
431440705180086,246,0,0,246,636,0,0,108,0,0,311,0,0,325,0,0,51,68,77,35,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,150,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,108,311,325,51,68,77,35,12,3,0,0,0,0,8,427,201,X,78,28
431440705180087,416,0,0,416,938,0,0,159,0,0,433,0,0,505,0,0,98,165,114,31,7,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,407,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,159,433,505,98,165,114,31,7,0,0,0,X,0,X,914,23,0,153,6
431440705180088,454,0,0,454,1090,0,0,176,0,0,487,0,0,603,0,0,94,164,133,52,9,X,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,415,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,176,487,603,94,164,133,52,9,X,0,0,0,X,73,986,31,11,158,7
431440705180089,211,0,0,211,419,0,0,54,0,0,186,0,0,233,0,0,77,76,45,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,54,186,233,77,76,45,10,3,0,0,0,0,0,0,0,419,0,0,54
431440705180090,210,0,0,210,593,0,0,114,0,0,292,0,0,301,0,0,32,48,78,35,12,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,114,292,301,32,48,78,35,12,4,X,0,0,0,206,387,0,30,84,0
431440705180091,73,0,0,73,192,0,0,11,0,0,89,0,0,103,0,0,13,19,30,7,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,11,89,103,13,19,30,7,X,X,X,0,0,0,188,0,4,11,0,0
431440705180092,97,0,0,97,244,0,0,20,0,0,112,0,0,132,0,0,20,37,23,9,5,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,20,112,132,20,37,23,9,5,X,0,X,0,0,244,0,0,20,0,0
431440705180093,165,0,0,165,463,0,0,35,0,0,219,0,0,244,0,0,28,48,45,26,12,X,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,35,219,244,28,48,45,26,12,X,4,0,0,0,432,9,22,35,0,0
431440705180094,164,0,0,164,442,0,0,52,0,0,198,0,0,244,0,0,34,46,41,26,14,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,52,198,244,34,46,41,26,14,X,X,0,0,0,442,0,0,52,0,0
431440705180095,118,0,0,118,306,0,0,33,0,0,142,0,0,164,0,0,31,33,30,14,5,X,X,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,33,142,164,31,33,30,14,5,X,X,0,X,X,304,X,0,33,0,0
431440705180096,93,0,0,93,274,0,0,38,0,0,127,0,0,147,0,0,15,24,24,18,6,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,38,127,147,15,24,24,18,6,5,X,0,0,0,274,0,0,38,0,0
431440705180097,347,0,0,347,835,0,0,122,0,0,380,0,0,455,0,0,79,116,102,40,7,X,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,X,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,122,380,455,79,116,102,40,7,X,0,0,0,X,353,X,480,45,0,77
431440705180098,228,0,0,228,652,0,0,102,0,0,317,0,0,335,0,0,50,51,52,42,24,7,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,102,317,335,50,51,52,42,24,7,X,0,0,0,651,0,0,102,0,0
431440705180100,196,0,0,196,501,0,0,58,0,0,244,0,0,257,0,0,47,54,56,20,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,58,244,257,47,54,56,20,16,3,0,0,0,0,499,0,0,58,0,0
431440705180101,278,0,0,278,679,0,0,76,0,0,311,0,0,368,0,0,66,90,68,44,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,76,311,368,66,90,68,44,7,3,0,0,0,0,499,0,180,62,0,14
431440705180102,50,0,8,50,127,0,8,13,0,X,62,0,6,65,0,X,11,19,10,7,0,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,127,13,62,65,11,19,10,7,0,X,0,X,0,0,114,13,0,9,4,0
